IdSensore,Data,Valore,Stato,idOperatore
14606,26/03/2023 10:00:00,13.3,VA,1
14606,26/03/2023 10:10:00,14.4,VA,1
14606,26/03/2023 10:20:00,14.9,VA,1
14606,26/03/2023 10:30:00,14.1,VA,1
14606,26/03/2023 10:40:00,13.3,VA,1
14606,26/03/2023 10:50:00,13.3,VA,1
14606,26/03/2023 11:00:00,13.0,VA,1
14606,26/03/2023 11:10:00,12.3,VA,1
14606,26/03/2023 11:20:00,11.9,VA,1
14606,26/03/2023 11:30:00,11.7,VA,1
14606,26/03/2023 11:40:00,12.1,VA,1
14606,26/03/2023 11:50:00,12.6,VA,1
14606,26/03/2023 12:00:00,12.7,VA,1
14606,26/03/2023 12:10:00,12.3,VA,1
14606,26/03/2023 12:20:00,12.4,VA,1
14606,26/03/2023 12:30:00,12.7,VA,1
14606,26/03/2023 12:40:00,12.4,VA,1
14606,26/03/2023 12:50:00,12.3,VA,1
14606,26/03/2023 13:00:00,11.8,VA,1
14606,26/03/2023 13:10:00,11.5,VA,1
14606,26/03/2023 13:20:00,11.3,VA,1
14606,26/03/2023 13:30:00,10.8,VA,1
14606,26/03/2023 13:40:00,10.1,VA,1
14606,26/03/2023 13:50:00,9.9,VA,1
14606,26/03/2023 14:00:00,9.7,VA,1
14606,26/03/2023 14:10:00,9.4,VA,1
14606,26/03/2023 14:20:00,9.2,VA,1
14606,26/03/2023 14:30:00,9.2,VA,1
14606,26/03/2023 14:40:00,9.2,VA,1
14606,26/03/2023 14:50:00,9.2,VA,1
14606,26/03/2023 15:00:00,9.2,VA,1
14606,26/03/2023 15:10:00,9.1,VA,1
14606,26/03/2023 15:20:00,9.3,VA,1
14606,26/03/2023 15:30:00,9.5,VA,1
14606,26/03/2023 15:40:00,9.6,VA,1
14606,26/03/2023 15:50:00,9.8,VA,1
14606,26/03/2023 16:00:00,9.9,VA,1
14606,26/03/2023 16:10:00,10.1,VA,1
14606,26/03/2023 16:20:00,9.7,VA,1
14606,26/03/2023 16:30:00,9.5,VA,1
14606,26/03/2023 16:40:00,9.5,VA,1
14606,26/03/2023 16:50:00,9.4,VA,1
14606,26/03/2023 17:00:00,9.3,VA,1
14606,26/03/2023 17:10:00,9.4,VA,1
14606,26/03/2023 17:20:00,10.1,VA,1
14606,26/03/2023 17:30:00,10.3,VA,1
14606,26/03/2023 17:40:00,9.9,VA,1
14606,26/03/2023 17:50:00,9.3,VA,1
14606,26/03/2023 18:00:00,9.1,VA,1
14606,26/03/2023 18:10:00,8.9,VA,1
14606,26/03/2023 18:20:00,8.5,VA,1
14606,26/03/2023 18:30:00,8.4,VA,1
14606,26/03/2023 18:40:00,8.4,VA,1
14606,26/03/2023 18:50:00,8.3,VA,1
14606,26/03/2023 19:00:00,8.2,VA,1
14606,26/03/2023 19:10:00,8.3,VA,1
14606,26/03/2023 19:20:00,8.3,VA,1
14606,26/03/2023 19:30:00,8.2,VA,1
14606,26/03/2023 19:40:00,8.0,VA,1
14606,26/03/2023 19:50:00,7.9,VA,1
14606,26/03/2023 20:00:00,7.7,VA,1
14606,26/03/2023 20:10:00,7.5,VA,1
14606,26/03/2023 20:20:00,7.5,VA,1
14606,26/03/2023 20:30:00,7.6,VA,1
14606,26/03/2023 20:40:00,7.6,VA,1
14606,26/03/2023 20:50:00,7.4,VA,1
14606,26/03/2023 21:00:00,7.3,VA,1
14606,26/03/2023 21:10:00,7.2,VA,1
14606,26/03/2023 21:20:00,7.1,VA,1
14606,26/03/2023 21:30:00,7.0,VA,1
14606,26/03/2023 21:40:00,7.0,VA,1
14606,26/03/2023 21:50:00,6.8,VA,1
14606,26/03/2023 22:00:00,6.6,VA,1
14606,26/03/2023 22:10:00,6.8,VA,1
14606,26/03/2023 22:20:00,6.6,VA,1
14606,26/03/2023 22:30:00,6.7,VA,1
14606,26/03/2023 22:40:00,7.0,VA,1
14606,26/03/2023 22:50:00,7.1,VA,1
14606,26/03/2023 23:00:00,6.8,VA,1
14606,26/03/2023 23:10:00,6.9,VA,1
14606,26/03/2023 23:20:00,6.8,VA,1
14606,26/03/2023 23:30:00,6.7,VA,1
14606,26/03/2023 23:40:00,6.6,VA,1
14606,26/03/2023 23:50:00,6.6,VA,1
14606,27/03/2023 00:00:00,6.6,VA,1
14606,27/03/2023 00:10:00,6.6,VA,1
14606,27/03/2023 00:20:00,6.6,VA,1
14606,27/03/2023 00:30:00,6.6,VA,1
14606,27/03/2023 00:40:00,6.1,VA,1
14606,27/03/2023 00:50:00,6.1,VA,1
14606,27/03/2023 01:00:00,6.0,VA,1
14606,27/03/2023 01:10:00,6.0,VA,1
14606,27/03/2023 01:20:00,6.4,VA,1
14606,27/03/2023 01:30:00,6.5,VA,1
14606,27/03/2023 01:40:00,6.3,VA,1
14606,27/03/2023 01:50:00,5.8,VA,1
14606,27/03/2023 02:00:00,6.1,VA,1
14606,27/03/2023 02:10:00,6.0,VA,1
14606,27/03/2023 02:20:00,6.1,VA,1
14606,27/03/2023 02:30:00,5.8,VA,1
14606,27/03/2023 02:40:00,5.8,VA,1
14606,27/03/2023 02:50:00,5.8,VA,1
14606,27/03/2023 03:00:00,5.4,VA,1
14606,27/03/2023 03:10:00,5.5,VA,1
14606,27/03/2023 03:20:00,5.5,VA,1
14606,27/03/2023 03:30:00,5.5,VA,1
14606,27/03/2023 03:40:00,5.4,VA,1
14606,27/03/2023 03:50:00,5.5,VA,1
14606,27/03/2023 04:00:00,5.5,VA,1
14606,27/03/2023 04:10:00,5.9,VA,1
14606,27/03/2023 04:20:00,5.7,VA,1
14606,27/03/2023 04:30:00,5.7,VA,1
14606,27/03/2023 04:40:00,6.0,VA,1
14606,27/03/2023 04:50:00,6.0,VA,1
14606,27/03/2023 05:00:00,6.1,VA,1
14606,27/03/2023 05:10:00,5.7,VA,1
14606,27/03/2023 05:20:00,5.5,VA,1
14606,27/03/2023 05:30:00,5.6,VA,1
14606,27/03/2023 05:40:00,6.0,VA,1
14606,27/03/2023 05:50:00,5.9,VA,1
14606,27/03/2023 06:00:00,5.8,VA,1
14606,27/03/2023 06:10:00,6.0,VA,1
14606,27/03/2023 06:20:00,6.2,VA,1
14606,27/03/2023 06:30:00,5.9,VA,1
14606,27/03/2023 06:40:00,5.8,VA,1
14606,27/03/2023 06:50:00,5.7,VA,1
14606,27/03/2023 07:00:00,6.2,VA,1
14606,27/03/2023 07:10:00,7.2,VA,1
14606,27/03/2023 07:20:00,7.5,VA,1
14606,27/03/2023 07:30:00,8.3,VA,1
14606,27/03/2023 07:40:00,9.2,VA,1
14606,27/03/2023 07:50:00,9.4,VA,1
14606,27/03/2023 08:00:00,9.9,VA,1
14606,27/03/2023 08:10:00,10.7,VA,1
14606,27/03/2023 08:20:00,11.3,VA,1
14606,27/03/2023 08:30:00,11.5,VA,1
14606,27/03/2023 08:40:00,11.0,VA,1
14606,27/03/2023 08:50:00,10.8,VA,1
14606,27/03/2023 09:00:00,12.6,VA,1
14606,27/03/2023 09:10:00,13.3,VA,1
14606,27/03/2023 09:20:00,13.5,VA,1
14606,27/03/2023 09:30:00,13.3,VA,1
14606,27/03/2023 09:40:00,13.8,VA,1
14606,27/03/2023 09:50:00,14.2,VA,1
14606,27/03/2023 10:00:00,14.9,VA,1
14606,27/03/2023 10:10:00,15.4,VA,1
14606,27/03/2023 10:20:00,15.3,VA,1
14606,27/03/2023 10:30:00,15.2,VA,1
14606,27/03/2023 10:40:00,15.0,VA,1
14606,27/03/2023 10:50:00,15.2,VA,1
14606,27/03/2023 11:00:00,15.3,VA,1
14606,27/03/2023 11:10:00,15.3,VA,1
14606,27/03/2023 11:20:00,15.7,VA,1
14606,27/03/2023 11:30:00,15.5,VA,1
14606,27/03/2023 11:40:00,15.1,VA,1
14606,27/03/2023 11:50:00,15.3,VA,1
14606,27/03/2023 12:00:00,15.8,VA,1
14606,27/03/2023 12:10:00,15.9,VA,1
14606,27/03/2023 12:20:00,15.8,VA,1
14606,27/03/2023 12:30:00,16.0,VA,1
14606,27/03/2023 12:40:00,15.9,VA,1
14606,27/03/2023 12:50:00,16.3,VA,1
14606,27/03/2023 13:00:00,16.2,VA,1
14606,27/03/2023 13:10:00,15.9,VA,1
14606,27/03/2023 13:20:00,16.6,VA,1
14606,27/03/2023 13:30:00,16.3,VA,1
14606,27/03/2023 13:40:00,16.2,VA,1
14606,27/03/2023 13:50:00,15.7,VA,1
14606,27/03/2023 14:00:00,15.9,VA,1
14606,27/03/2023 14:10:00,16.0,VA,1
14606,27/03/2023 14:20:00,16.2,VA,1
14606,27/03/2023 14:30:00,16.0,VA,1
14606,27/03/2023 14:40:00,16.0,VA,1
14606,27/03/2023 14:50:00,15.7,VA,1
14606,27/03/2023 15:00:00,15.7,VA,1
14606,27/03/2023 15:10:00,15.5,VA,1
14606,27/03/2023 15:20:00,15.1,VA,1
14606,27/03/2023 15:30:00,15.2,VA,1
14606,27/03/2023 15:40:00,15.3,VA,1
14606,27/03/2023 15:50:00,15.2,VA,1
14606,27/03/2023 16:00:00,14.9,VA,1
14606,27/03/2023 16:10:00,14.7,VA,1
14606,27/03/2023 16:20:00,15.0,VA,1
14606,27/03/2023 16:30:00,14.6,VA,1
14606,27/03/2023 16:40:00,14.3,VA,1
14606,27/03/2023 16:50:00,13.8,VA,1
14606,27/03/2023 17:00:00,13.8,VA,1
14606,27/03/2023 17:10:00,13.5,VA,1
14606,27/03/2023 17:20:00,13.2,VA,1
14606,27/03/2023 17:30:00,12.3,VA,1
14606,27/03/2023 17:40:00,11.6,VA,1
14606,27/03/2023 17:50:00,11.3,VA,1
14606,27/03/2023 18:00:00,11.2,VA,1
14606,27/03/2023 18:10:00,10.9,VA,1
14606,27/03/2023 18:20:00,10.8,VA,1
14606,27/03/2023 18:30:00,10.4,VA,1
14606,27/03/2023 18:40:00,10.1,VA,1
14606,27/03/2023 18:50:00,10.4,VA,1
14606,27/03/2023 19:00:00,10.3,VA,1
14606,27/03/2023 19:10:00,9.9,VA,1
14606,27/03/2023 19:20:00,9.7,VA,1
14606,27/03/2023 19:30:00,9.3,VA,1
14606,27/03/2023 19:40:00,9.0,VA,1
14606,27/03/2023 19:50:00,9.1,VA,1
14606,27/03/2023 20:00:00,9.2,VA,1
14606,27/03/2023 20:10:00,8.6,VA,1
14606,27/03/2023 20:20:00,8.1,VA,1
14606,27/03/2023 20:30:00,7.9,VA,1
14606,27/03/2023 20:40:00,7.4,VA,1
14606,27/03/2023 20:50:00,7.6,VA,1
14606,27/03/2023 21:00:00,8.1,VA,1
14606,27/03/2023 21:10:00,8.5,VA,1
14606,27/03/2023 21:20:00,8.6,VA,1
14606,27/03/2023 21:30:00,8.4,VA,1
14606,27/03/2023 21:40:00,8.3,VA,1
14606,27/03/2023 21:50:00,7.8,VA,1
14606,27/03/2023 22:00:00,7.8,VA,1
14606,27/03/2023 22:10:00,7.8,VA,1
14606,27/03/2023 22:20:00,7.9,VA,1
14606,27/03/2023 22:30:00,7.7,VA,1
14606,27/03/2023 22:40:00,7.8,VA,1
14606,27/03/2023 22:50:00,7.7,VA,1
14606,27/03/2023 23:00:00,7.6,VA,1
14606,27/03/2023 23:10:00,6.7,VA,1
14606,27/03/2023 23:20:00,6.4,VA,1
14606,27/03/2023 23:30:00,6.0,VA,1
14606,27/03/2023 23:40:00,6.1,VA,1
14606,27/03/2023 23:50:00,6.4,VA,1
14606,28/03/2023 00:00:00,6.2,VA,1
14606,28/03/2023 00:10:00,6.3,VA,1
14606,28/03/2023 00:20:00,6.3,VA,1
14606,28/03/2023 00:30:00,6.2,VA,1
14606,28/03/2023 00:40:00,6.2,VA,1
14606,28/03/2023 00:50:00,6.0,VA,1
14606,28/03/2023 01:00:00,6.1,VA,1
14606,28/03/2023 01:10:00,6.0,VA,1
14606,28/03/2023 01:20:00,5.9,VA,1
14606,28/03/2023 01:30:00,5.9,VA,1
14606,28/03/2023 01:40:00,5.9,VA,1
14606,28/03/2023 01:50:00,5.8,VA,1
14606,28/03/2023 02:00:00,6.1,VA,1
14606,28/03/2023 02:10:00,6.0,VA,1
14606,28/03/2023 02:20:00,6.0,VA,1
14606,28/03/2023 02:30:00,7.1,VA,1
14606,28/03/2023 02:40:00,7.4,VA,1
14606,28/03/2023 02:50:00,6.7,VA,1
14606,28/03/2023 03:00:00,6.9,VA,1
14606,28/03/2023 03:10:00,6.5,VA,1
14606,28/03/2023 03:20:00,6.5,VA,1
14606,28/03/2023 03:30:00,6.6,VA,1
14606,28/03/2023 03:40:00,5.9,VA,1
14606,28/03/2023 03:50:00,6.0,VA,1
14606,28/03/2023 04:00:00,6.0,VA,1
14606,28/03/2023 04:10:00,6.1,VA,1
14606,28/03/2023 04:20:00,6.7,VA,1
14606,28/03/2023 04:30:00,6.3,VA,1
14606,28/03/2023 04:40:00,6.1,VA,1
14606,28/03/2023 04:50:00,5.5,VA,1
14606,28/03/2023 05:00:00,5.6,VA,1
14606,28/03/2023 05:10:00,6.0,VA,1
14606,28/03/2023 05:20:00,5.7,VA,1
14606,28/03/2023 05:30:00,5.6,VA,1
14606,28/03/2023 05:40:00,5.7,VA,1
14606,28/03/2023 05:50:00,5.7,VA,1
14606,28/03/2023 06:00:00,5.3,VA,1
14606,28/03/2023 06:10:00,5.3,VA,1
14606,28/03/2023 06:20:00,5.6,VA,1
14606,28/03/2023 06:30:00,5.4,VA,1
14606,28/03/2023 06:40:00,5.5,VA,1
14606,28/03/2023 06:50:00,5.5,VA,1
14606,28/03/2023 07:00:00,6.8,VA,1
14606,28/03/2023 07:10:00,8.0,VA,1
14606,28/03/2023 07:20:00,8.3,VA,1
14606,28/03/2023 07:30:00,8.3,VA,1
14606,28/03/2023 07:40:00,8.9,VA,1
14606,28/03/2023 07:50:00,9.3,VA,1
14606,28/03/2023 08:00:00,9.8,VA,1
14606,28/03/2023 08:10:00,9.6,VA,1
14606,28/03/2023 08:20:00,9.7,VA,1
14606,28/03/2023 08:30:00,10.1,VA,1
14606,28/03/2023 08:40:00,10.8,VA,1
14606,28/03/2023 08:50:00,10.8,VA,1
14606,28/03/2023 09:00:00,11.1,VA,1
14606,28/03/2023 09:10:00,11.5,VA,1
14606,28/03/2023 09:20:00,11.3,VA,1
14606,28/03/2023 09:30:00,11.6,VA,1
14606,28/03/2023 09:40:00,11.8,VA,1
14606,28/03/2023 09:50:00,12.2,VA,1
14606,28/03/2023 10:00:00,12.3,VA,1
14606,28/03/2023 10:10:00,12.1,VA,1
14606,28/03/2023 10:20:00,12.5,VA,1
14606,28/03/2023 10:30:00,12.8,VA,1
14606,28/03/2023 10:40:00,12.8,VA,1
14606,28/03/2023 10:50:00,13.0,VA,1
14606,28/03/2023 11:00:00,13.3,VA,1
14606,28/03/2023 11:10:00,13.7,VA,1
14606,28/03/2023 11:20:00,13.7,VA,1
14606,28/03/2023 11:30:00,14.2,VA,1
14606,28/03/2023 11:40:00,14.6,VA,1
14606,28/03/2023 11:50:00,15.1,VA,1
14606,28/03/2023 12:00:00,14.8,VA,1
14606,28/03/2023 12:10:00,15.0,VA,1
14606,28/03/2023 12:20:00,15.3,VA,1
14606,28/03/2023 12:30:00,15.4,VA,1
14606,28/03/2023 12:40:00,15.7,VA,1
14606,28/03/2023 12:50:00,15.9,VA,1
14606,28/03/2023 13:00:00,16.0,VA,1
14606,28/03/2023 13:10:00,16.6,VA,1
14606,28/03/2023 13:20:00,16.9,VA,1
14606,28/03/2023 13:30:00,16.4,VA,1
14606,28/03/2023 13:40:00,16.4,VA,1
14606,28/03/2023 13:50:00,16.5,VA,1
14606,28/03/2023 14:00:00,16.6,VA,1
14606,28/03/2023 14:10:00,17.3,VA,1
14606,28/03/2023 14:20:00,17.4,VA,1
14606,28/03/2023 14:30:00,18.0,VA,1
14606,28/03/2023 14:40:00,17.6,VA,1
14606,28/03/2023 14:50:00,17.3,VA,1
14606,28/03/2023 15:00:00,17.4,VA,1
14606,28/03/2023 15:10:00,17.6,VA,1
14606,28/03/2023 15:20:00,17.8,VA,1
14606,28/03/2023 15:30:00,18.0,VA,1
14606,28/03/2023 15:40:00,18.3,VA,1
14606,28/03/2023 15:50:00,18.3,VA,1
14606,28/03/2023 16:00:00,18.1,VA,1
14606,28/03/2023 16:10:00,17.9,VA,1
14606,28/03/2023 16:20:00,18.0,VA,1
14606,28/03/2023 16:30:00,17.7,VA,1
14606,28/03/2023 16:40:00,17.6,VA,1
14606,28/03/2023 16:50:00,17.4,VA,1
14606,28/03/2023 17:00:00,17.0,VA,1
14606,28/03/2023 17:10:00,16.3,VA,1
14606,28/03/2023 17:20:00,15.3,VA,1
14606,28/03/2023 17:30:00,14.2,VA,1
14606,28/03/2023 17:40:00,13.4,VA,1
14606,28/03/2023 17:50:00,13.2,VA,1
14606,28/03/2023 18:00:00,13.5,VA,1
14606,28/03/2023 18:10:00,13.4,VA,1
14606,28/03/2023 18:20:00,13.1,VA,1
14606,28/03/2023 18:30:00,12.8,VA,1
14606,28/03/2023 18:40:00,12.7,VA,1
14606,28/03/2023 18:50:00,12.5,VA,1
14606,28/03/2023 19:00:00,12.3,VA,1
14606,28/03/2023 19:10:00,12.1,VA,1
14606,28/03/2023 19:20:00,12.0,VA,1
14606,28/03/2023 19:30:00,11.9,VA,1
14606,28/03/2023 19:40:00,11.9,VA,1
14606,28/03/2023 19:50:00,12.0,VA,1
14606,28/03/2023 20:00:00,11.4,VA,1
14606,28/03/2023 20:10:00,10.8,VA,1
14606,28/03/2023 20:20:00,10.5,VA,1
14606,28/03/2023 20:30:00,10.3,VA,1
14606,28/03/2023 20:40:00,10.0,VA,1
14606,28/03/2023 20:50:00,9.8,VA,1
14606,28/03/2023 21:00:00,9.5,VA,1
14606,28/03/2023 21:10:00,9.5,VA,1
14606,28/03/2023 21:20:00,9.4,VA,1
14606,28/03/2023 21:30:00,9.2,VA,1
14606,28/03/2023 21:40:00,9.4,VA,1
14606,28/03/2023 21:50:00,9.3,VA,1
14606,28/03/2023 22:00:00,9.0,VA,1
14606,28/03/2023 22:10:00,8.8,VA,1
14606,28/03/2023 22:20:00,9.0,VA,1
14606,28/03/2023 22:30:00,8.6,VA,1
14606,28/03/2023 22:40:00,8.4,VA,1
14606,28/03/2023 22:50:00,8.4,VA,1
14606,28/03/2023 23:00:00,8.4,VA,1
14606,28/03/2023 23:10:00,8.2,VA,1
14606,28/03/2023 23:20:00,8.2,VA,1
14606,28/03/2023 23:30:00,8.5,VA,1
14606,28/03/2023 23:40:00,8.5,VA,1
14606,28/03/2023 23:50:00,7.9,VA,1
14606,29/03/2023 00:00:00,8.1,VA,1
14606,29/03/2023 00:10:00,8.3,VA,1
14606,29/03/2023 00:20:00,8.4,VA,1
14606,29/03/2023 00:30:00,8.3,VA,1
14606,29/03/2023 00:40:00,7.7,VA,1
14606,29/03/2023 00:50:00,7.9,VA,1
14606,29/03/2023 01:00:00,8.0,VA,1
14606,29/03/2023 01:10:00,7.9,VA,1
14606,29/03/2023 01:20:00,7.8,VA,1
14606,29/03/2023 01:30:00,7.6,VA,1
14606,29/03/2023 01:40:00,7.6,VA,1
14606,29/03/2023 01:50:00,7.5,VA,1
14606,29/03/2023 02:00:00,7.3,VA,1
14606,29/03/2023 02:10:00,7.2,VA,1
14606,29/03/2023 02:20:00,7.0,VA,1
14606,29/03/2023 02:30:00,6.9,VA,1
14606,29/03/2023 02:40:00,6.9,VA,1
14606,29/03/2023 02:50:00,7.3,VA,1
14606,29/03/2023 03:00:00,7.4,VA,1
14606,29/03/2023 03:10:00,7.3,VA,1
14606,29/03/2023 03:20:00,7.2,VA,1
14606,29/03/2023 03:30:00,6.9,VA,1
14606,29/03/2023 03:40:00,7.2,VA,1
14606,29/03/2023 03:50:00,7.6,VA,1
14606,29/03/2023 04:00:00,7.4,VA,1
14606,29/03/2023 04:10:00,7.1,VA,1
14606,29/03/2023 04:20:00,6.8,VA,1
14606,29/03/2023 04:30:00,6.7,VA,1
14606,29/03/2023 04:40:00,6.4,VA,1
14606,29/03/2023 04:50:00,6.2,VA,1
14606,29/03/2023 05:00:00,6.2,VA,1
14606,29/03/2023 05:10:00,6.0,VA,1
14606,29/03/2023 05:20:00,5.9,VA,1
14606,29/03/2023 05:30:00,5.9,VA,1
14606,29/03/2023 05:40:00,6.1,VA,1
14606,29/03/2023 05:50:00,5.9,VA,1
14606,29/03/2023 06:00:00,5.9,VA,1
14606,29/03/2023 06:10:00,6.0,VA,1
14606,29/03/2023 06:20:00,5.9,VA,1
14606,29/03/2023 06:30:00,6.0,VA,1
14606,29/03/2023 06:40:00,6.2,VA,1
14606,29/03/2023 06:50:00,6.4,VA,1
14606,29/03/2023 07:00:00,6.4,VA,1
14606,29/03/2023 07:10:00,6.7,VA,1
14606,29/03/2023 07:20:00,7.5,VA,1
14606,29/03/2023 07:30:00,8.2,VA,1
14606,29/03/2023 07:40:00,8.3,VA,1
14606,29/03/2023 07:50:00,8.4,VA,1
14606,29/03/2023 08:00:00,8.5,VA,1
14606,29/03/2023 08:10:00,8.5,VA,1
14606,29/03/2023 16:50:00,18.2,VA,1
14606,29/03/2023 17:00:00,17.8,VA,1
14606,29/03/2023 17:10:00,17.6,VA,1
14606,29/03/2023 17:20:00,17.3,VA,1
14606,29/03/2023 17:30:00,16.6,VA,1
14606,29/03/2023 17:40:00,15.8,VA,1
14606,29/03/2023 17:50:00,15.3,VA,1
14606,29/03/2023 18:00:00,15.1,VA,1
14606,29/03/2023 18:10:00,14.9,VA,1
14606,29/03/2023 18:20:00,14.4,VA,1
14606,29/03/2023 18:30:00,13.8,VA,1
14606,29/03/2023 18:40:00,13.7,VA,1
14606,29/03/2023 18:50:00,13.4,VA,1
14606,29/03/2023 19:00:00,13.2,VA,1
14606,29/03/2023 19:10:00,13.4,VA,1
14606,29/03/2023 19:20:00,13.4,VA,1
14606,29/03/2023 19:30:00,13.4,VA,1
14606,29/03/2023 19:40:00,13.2,VA,1
14606,29/03/2023 19:50:00,12.9,VA,1
14606,29/03/2023 20:00:00,12.8,VA,1
14606,29/03/2023 20:10:00,12.9,VA,1
14606,29/03/2023 20:20:00,12.8,VA,1
14606,29/03/2023 20:30:00,13.0,VA,1
14606,29/03/2023 20:40:00,12.6,VA,1
14606,29/03/2023 20:50:00,12.5,VA,1
14606,29/03/2023 21:00:00,12.3,VA,1
14606,29/03/2023 21:10:00,12.4,VA,1
14606,29/03/2023 21:20:00,12.6,VA,1
14606,29/03/2023 21:30:00,12.8,VA,1
14606,29/03/2023 21:40:00,12.4,VA,1
14606,29/03/2023 21:50:00,12.3,VA,1
14606,29/03/2023 22:00:00,12.3,VA,1
14606,29/03/2023 22:10:00,12.5,VA,1
14606,29/03/2023 22:20:00,12.6,VA,1
14606,29/03/2023 22:30:00,12.5,VA,1
14606,29/03/2023 22:40:00,12.2,VA,1
14606,29/03/2023 22:50:00,12.1,VA,1
14606,29/03/2023 23:00:00,12.3,VA,1
14606,29/03/2023 23:10:00,12.3,VA,1
14606,29/03/2023 23:20:00,12.1,VA,1
14606,29/03/2023 23:30:00,11.9,VA,1
14606,29/03/2023 23:40:00,12.0,VA,1
14606,29/03/2023 23:50:00,11.8,VA,1
14606,30/03/2023 00:00:00,11.6,VA,1
14606,30/03/2023 00:10:00,11.5,VA,1
14606,30/03/2023 00:20:00,11.2,VA,1
14606,30/03/2023 00:30:00,11.3,VA,1
14606,30/03/2023 00:40:00,11.2,VA,1
14606,30/03/2023 00:50:00,11.0,VA,1
14606,30/03/2023 01:00:00,10.7,VA,1
14606,30/03/2023 01:10:00,10.7,VA,1
14606,30/03/2023 01:20:00,10.6,VA,1
14606,30/03/2023 01:30:00,10.6,VA,1
14606,30/03/2023 01:40:00,10.8,VA,1
14606,30/03/2023 01:50:00,10.8,VA,1
14606,30/03/2023 02:00:00,10.7,VA,1
14606,30/03/2023 02:10:00,10.7,VA,1
14606,30/03/2023 02:20:00,10.6,VA,1
14606,30/03/2023 02:30:00,10.6,VA,1
14606,30/03/2023 02:40:00,10.5,VA,1
14606,30/03/2023 02:50:00,10.5,VA,1
14606,30/03/2023 03:00:00,10.3,VA,1
14606,30/03/2023 03:10:00,10.4,VA,1
14606,30/03/2023 03:20:00,10.6,VA,1
14606,30/03/2023 03:30:00,10.8,VA,1
14606,30/03/2023 03:40:00,10.7,VA,1
14606,30/03/2023 03:50:00,10.8,VA,1
14606,30/03/2023 04:00:00,10.9,VA,1
14606,30/03/2023 04:10:00,10.7,VA,1
14606,30/03/2023 04:20:00,10.7,VA,1
14606,30/03/2023 04:30:00,10.7,VA,1
14606,30/03/2023 04:40:00,10.8,VA,1
14606,30/03/2023 04:50:00,10.8,VA,1
14606,30/03/2023 05:00:00,10.8,VA,1
14606,30/03/2023 05:10:00,10.7,VA,1
14606,30/03/2023 05:20:00,10.4,VA,1
14606,30/03/2023 05:30:00,10.5,VA,1
14606,30/03/2023 05:40:00,10.7,VA,1
14606,30/03/2023 05:50:00,10.3,VA,1
14606,30/03/2023 06:00:00,10.2,VA,1
14606,30/03/2023 06:10:00,10.1,VA,1
14606,30/03/2023 06:20:00,10.0,VA,1
14606,30/03/2023 06:30:00,10.2,VA,1
14606,30/03/2023 06:40:00,10.1,VA,1
14606,30/03/2023 06:50:00,10.0,VA,1
14606,30/03/2023 07:00:00,10.2,VA,1
14606,30/03/2023 07:10:00,10.3,VA,1
14606,30/03/2023 07:20:00,10.5,VA,1
14606,30/03/2023 07:30:00,10.7,VA,1
14606,30/03/2023 07:40:00,10.8,VA,1
14606,30/03/2023 07:50:00,10.8,VA,1
14606,30/03/2023 08:00:00,10.8,VA,1
14606,30/03/2023 08:10:00,11.1,VA,1
14606,30/03/2023 08:20:00,11.3,VA,1
14606,30/03/2023 08:30:00,11.3,VA,1
14606,30/03/2023 08:40:00,11.5,VA,1
14606,30/03/2023 08:50:00,11.7,VA,1
14606,30/03/2023 09:00:00,11.9,VA,1
14606,30/03/2023 09:10:00,12.1,VA,1
14606,30/03/2023 09:20:00,12.4,VA,1
14606,30/03/2023 09:30:00,12.8,VA,1
14606,30/03/2023 09:40:00,12.7,VA,1
14606,30/03/2023 09:50:00,12.7,VA,1
14606,30/03/2023 10:00:00,12.7,VA,1
14606,30/03/2023 10:10:00,12.4,VA,1
14606,30/03/2023 10:20:00,12.7,VA,1
14606,30/03/2023 10:30:00,12.8,VA,1
14606,30/03/2023 10:40:00,13.0,VA,1
14606,30/03/2023 10:50:00,13.1,VA,1
14606,30/03/2023 11:00:00,13.3,VA,1
14606,30/03/2023 11:10:00,13.2,VA,1
14606,30/03/2023 11:20:00,13.0,VA,1
14606,30/03/2023 11:30:00,12.9,VA,1
14606,30/03/2023 11:40:00,12.8,VA,1
14606,30/03/2023 11:50:00,12.4,VA,1
14606,30/03/2023 12:00:00,12.0,VA,1
14606,30/03/2023 12:10:00,11.6,VA,1
14606,30/03/2023 12:20:00,11.2,VA,1
14606,30/03/2023 12:30:00,11.3,VA,1
14606,30/03/2023 12:40:00,11.3,VA,1
14606,30/03/2023 12:50:00,11.3,VA,1
14606,30/03/2023 13:00:00,11.4,VA,1
14606,30/03/2023 13:10:00,11.5,VA,1
14606,30/03/2023 13:20:00,11.5,VA,1
14606,30/03/2023 13:30:00,11.6,VA,1
14606,30/03/2023 13:40:00,11.8,VA,1
14606,30/03/2023 13:50:00,12.0,VA,1
14606,30/03/2023 14:00:00,12.1,VA,1
14606,30/03/2023 14:10:00,12.5,VA,1
14606,30/03/2023 14:20:00,12.8,VA,1
14606,30/03/2023 14:30:00,13.2,VA,1
14606,30/03/2023 14:40:00,13.5,VA,1
14606,30/03/2023 14:50:00,13.5,VA,1
14606,30/03/2023 15:00:00,13.2,VA,1
14606,30/03/2023 15:10:00,13.4,VA,1
14606,30/03/2023 15:20:00,13.3,VA,1
14606,30/03/2023 15:30:00,13.1,VA,1
